M0,GammaTotZp,WW,ZH,tautau,vv,BRbb,tt,BRll,BRqq,Zp_dijet,ll,gH_mod_X_sign_gF,gF_mod,GammaTotWp,WH,WZ,BRtauvt,BRud,BRus,BRcd,BRcs,tb,Wp_dijet,lv,GoM
1000.0,165.33693,0.5913323,0.31042922,0.0044370308,0.01142024,0.012019812,0.011619134,0.008874133,0.04934285,0.049342847,0.0088741332,-3.9,0.56,166.10204,0.30248222,0.5984894,0.008184899,0.023304751,0.001250062,0.0012500583,0.02330468,0.023450915,0.0491095513,0.016369876,0.16610203999999998
1000.0,157.3154,0.56202704,0.3273999,0.0046596597,0.012030782,0.012650943,0.012214409,0.009319396,0.051905766,0.051905765,0.009319396,-4.0,0.56,156.94664,0.32125267,0.5737787,0.008670201,0.024686545,0.0013241812,0.0013241773,0.02468647,0.02484156,0.052021373499999995,0.017340484,0.15694664
1000.0,120.72673,0.41367868,0.43215978,0.0060352096,0.015796293,0.016544266,0.015889058,0.012070519,0.06772081,0.06772080899999999,0.012070519,-4.5,0.56,118.85506,0.42972377,0.43218014,0.011463403,0.03263959,0.001750781,0.0017507756,0.032639492,0.032845594,0.0687806386,0.022926914,0.11885506
1000.0,93.26342,0.23434064,0.56358075,0.0077437083,0.020492148,0.021392455,0.020457719,0.015487546,0.08740125,0.087401244,0.015487546,-5.0,0.56,90.66264,0.56751937,0.2528619,0.014983994,0.04266372,0.0022884733,0.0022884663,0.042663593,0.042934056,0.08990425260000001,0.02996813,0.09066264
1000.0,72.42559,0.012126925,0.7285466,0.009864911,0.026342232,0.027425323,0.026135188,0.019729989,0.111876614,0.11187662000000001,0.019729988,-5.5,0.56,69.33961,0.744858,0.022634828,0.019476146,0.055454165,0.00297455,0.002974541,0.055453997,0.055806648,0.116857253,0.038952478,0.06933961
1000.0,56.324306,-0.26814002,0.9382281,0.012532129,0.033717465,0.03502444,0.033279337,0.025064472,0.14269266,0.142692663,0.025064472,-6.0,0.56,52.88949,0.977894,-0.2792368,0.025328487,0.072117455,0.0038683657,0.0038683538,0.07211724,0.072577015,0.1519714145,0.050657212,0.052889490000000004
1000.0,43.66654,-0.6295101,1.2100629,0.015954925,0.04320074,0.04478943,0.042452596,0.03191012,0.18227854,0.18227854500000001,0.03191012,-6.5,0.56,39.9726,1.2935821,-0.6873555,0.033191893,0.09450683,0.005069327,0.0050693117,0.09450654,0.09511031,0.1991520087,0.0663841,0.0399726
1000.0,33.559826,-1.1094035,1.5725381,0.020476826,0.05574777,0.05770331,0.054576956,0.040954,0.23461649,0.234616491,0.040954,-7.0,0.56,29.669838,1.7403724,-1.2639368,0.04423871,0.12596028,0.0067564836,0.006756463,0.1259599,0.12676601,0.2654331266,0.08847784,0.029669837999999997
1000.0,25.377142,-1.7730414,2.0753918,0.02669874,0.07303067,0.07548579,0.071265206,0.053397942,0.3066729,0.3066729,0.053397942,-7.5,0.56,21.33694,2.4147916,-2.1329567,0.060807135,0.17313533,0.009286943,0.009286915,0.1731348,0.17424443,0.364843988,0.12161484,0.02133694
1000.0,18.66958,-2.7451365,2.8137789,0.035771422,0.09825205,0.10143044,0.09560597,0.07154346,0.4117893,0.41178930999999996,0.07154346,-8.0,0.56,14.513154,3.5404751,-3.5816767,0.08831723,0.25146446,0.013488501,0.013488461,0.25146368,0.25307736,0.5299051020000001,0.1766353,0.014513154
1000.0,10.336717,-4.966941,5.6989083,-0.0003591055,-0.0021455518,-0.0015810181,-0.0010376894,-0.00071822456,-0.0056124846,-0.0056124847,-0.00071822456,-8.0,0.0,5.8243814,9.928525,-8.901694,-0.0014796307,-0.004212932,-0.00022598082,-0.00022598014,-0.0042129196,-0.0042393575,-0.00887781256,-0.0029592754,0.0058243814
1000.0,18.086433,-2.4061327,3.2457633,-0.0001754592,-0.0010483181,-0.00077248656,-0.00050701573,-0.00035092502,-0.002742264,-0.0027422641499999997,-0.00035092502,-7.5,0.0,13.690981,4.2089915,-3.200658,-0.00053774193,-0.0015311053,-8.212817e-05,-8.2127925e-05,-0.0015311006,-0.00154064,-0.003226461995,-0.001075489,0.013690981000000001
1000.0,27.451626,-1.2397896,2.1294425,-9.169291e-05,-0.00054783875,-0.0004036924,-0.00026496046,-0.00018338929,-0.0014330749,-0.00143307495,-0.00018338929,-7.0,0.0,23.212467,2.4719195,-1.4691705,-0.0002512491,-0.0007153781,-3.8372735e-05,-3.837262e-05,-0.00071537594,-0.00071978034,-0.001507499395,-0.00050250056,0.023212467
1000.0,38.90781,-0.57551104,1.4946011,-4.3852087e-05,-0.0002620036,-0.00019306567,-0.0001267172,-8.770583e-05,-0.0006853673,-0.0006853673300000001,-8.7705826e-05,-6.5,0.0,34.878357,1.6364455,-0.6363536,-0.00011301769,-0.00032179375,-1.726095e-05,-1.7260898e-05,-0.00032179276,-0.0003237248,-0.000678108358,-0.00022603646,0.034878357
1000.0,53.114037,-0.14866713,1.0876657,-1.2958015e-05,-7.742041e-05,-5.704969e-05,-3.7444133e-05,-2.5916519e-05,-0.00020252173,-0.000202521721,-2.5916519e-05,-6.0,0.0,49.368572,1.1484624,-0.14989367,-3.1794345e-05,-9.052762e-05,-4.855883e-06,-4.855868e-06,-9.052734e-05,-9.101237e-05,-0.00019076671100000001,-6.3589e-05,0.049368572
1000.0,70.99974,0.14709654,0.8068369,8.635746e-06,5.1596093e-05,3.8020222e-05,2.4954286e-05,1.7271817e-05,0.00013496868,0.000134968673,1.7271818e-05,-5.5,0.0,67.64624,0.8310355,0.16657446,2.1616794e-05,6.1549195e-05,3.3014865e-06,3.3014767e-06,6.154901e-05,6.200867e-05,0.0001297011682,4.3233788e-05,0.06764624000000001
1000.0,93.89476,0.3629181,0.6033959,2.4633442e-05,0.00014717772,0.00010845259,7.118204e-05,4.9267815e-05,0.0003849978,0.000384997797,4.9267816e-05,-5.0,0.0,91.1045,0.6101967,0.38678822,5.9503356e-05,0.00016942309,9.08782e-06,9.087793e-06,0.00016942258,0.00017054372,0.00035702128299999996,0.000119007272,0.0911045
1000.0,123.692505,0.52685773,0.4512771,3.7110713e-05,0.0002217258,0.00016338572,0.000107236985,7.422282e-05,0.0005800059,0.0005800059,7.422282e-05,-4.5,0.0,121.80122,0.44960162,0.5470024,8.803062e-05,0.0002506484,1.3444727e-05,1.3444687e-05,0.00025064763,0.00025225536,0.000528185444,0.00017606206,0.12180122
1000.0,131.7519,0.6296839,0.3688718,4.5279965e-05,0.00027053474,0.00019935213,0.00013084327,9.056164e-05,0.00070768374,0.00070768375,9.056164e-05,-4.0,0.0,132.34239,0.36010516,0.6367602,0.00010510518,0.00029926453,1.6052489e-05,1.605244e-05,0.00029926363,0.0003011499,0.000630633089,0.00021021135,0.13234239
1000.0,104.92626,0.6032544,0.39536643,4.323937e-05,0.00025834277,0.00019036808,0.00012494666,8.648037e-05,0.0006757911,0.00067579113,8.6480374e-05,-3.9,0.0,105.31876,0.38617197,0.6108295,0.00010042386,0.00028593547,1.533752e-05,1.5337475e-05,0.00028593463,0.0002877418,0.000602545095,0.00020084868,0.10531876
1000.0,90.256874,0.58807516,0.4105826,4.2081017e-05,0.00025142197,0.00018526826,0.000121599434,8.416362e-05,0.0006576872,0.00065768716,8.416362e-05,-3.8,0.0,90.55311,0.40117297,0.595906,9.776882e-05,0.0002783758,1.4932022e-05,1.4931977e-05,0.00027837497,0.00028013685,0.000586614769,0.000195538552,0.09055311
1000.0,79.60603,0.57676685,0.42191827,4.12237e-05,0.00024629972,0.00018149377,0.00011912208,8.2448954e-05,0.000644288,0.00064428806,8.2448954e-05,-3.7,0.0,79.83902,0.41236284,0.5847736,9.580443e-05,0.00027278266,1.4632006e-05,1.4631962e-05,0.00027278182,0.00027451004,0.000574828448,0.00019160978,0.07983902000000001
1000.0,71.13363,0.5676165,0.43109065,4.053321e-05,0.00024217424,0.00017845379,0.0001171268,8.106795e-05,0.0006334963,0.00063349635,8.1067948e-05,-3.6,0.0,71.320816,0.42142633,0.5757565,9.422258e-05,0.00026827867,1.4390413e-05,1.4390369e-05,0.00026827786,0.0002699788,0.000565337312,0.00018844605,0.071320816
1000.0,64.06766,0.55989087,0.4388348,3.995233e-05,0.00023870367,0.00017589639,0.000115448274,7.9906175e-05,0.0006244178,0.00062441778,7.9906174e-05,-3.5,0.0,64.21994,0.42908487,0.568137,9.289194e-05,0.00026448997,1.4187187e-05,1.4187144e-05,0.00026448915,0.00026616713,0.000557353451,0.000185784768,0.06421993999999999
1000.0,58.000298,0.55319583,0.44554582,3.9450413e-05,0.00023570485,0.00017368663,0.00011399791,7.890232e-05,0.00061657326,0.0006165732999999999,7.890232e-05,-3.4,0.0,58.12516,0.43572646,0.56152916,9.1742215e-05,0.00026121637,1.4011592e-05,1.401155e-05,0.00026121555,0.00026287363,0.000550455062,0.0001834853,0.05812516
1000.0,52.686478,0.54729074,0.451465,3.9008803e-05,0.00023306634,0.00017174234,0.0001127218,7.8019075e-05,0.0006096713,0.0006096713,7.8019074e-05,-3.3,0.0,52.789345,0.44158798,0.5556974,9.0730624e-05,0.00025833605,1.3857093e-05,1.3857051e-05,0.0002583353,0.0002599758,0.000544385494,0.0001814621,0.052789344999999994
1000.0,47.96603,0.5420161,0.45675224,3.861516e-05,0.00023071445,0.00017000928,0.00011158431,7.723177e-05,0.00060351903,0.0006035190000000001,7.7231772e-05,-3.2,0.0,48.051,0.4468266,0.5504853,8.982889e-05,0.0002557686,1.3719375e-05,1.3719333e-05,0.0002557678,0.00025739262,0.000538975108,0.00017965864,0.048051
1000.0,43.727875,0.53725976,0.46151987,3.8260845e-05,0.0002285975,0.00016844935,0.00011056046,7.652313e-05,0.0005979814,0.00059798141,7.652313e-05,-3.1,0.0,43.79813,0.45155272,0.5457831,8.901722e-05,0.00025345752,1.359541e-05,1.3595369e-05,0.00025345676,0.00025506745,0.000534105059,0.00017803529,0.04379813
1000.0,39.891506,0.53293955,0.46585032,3.7939528e-05,0.00022667774,0.00016703471,0.000109631976,7.588049e-05,0.0005929595,0.00059295954,7.588049e-05,-3.0,0.0,39.949577,0.4558474,0.5415101,8.828112e-05,0.00025136163,1.3482986e-05,1.3482945e-05,0.00025136088,0.0002529587,0.000529688441,0.00017656308,0.039949577
1000.0,37.343613,0.53006345,0.46873322,3.772588e-05,0.00022540127,0.00016609409,0.00010901461,7.545319e-05,0.00058962044,0.0005896204500000001,7.5453186e-05,-2.9,0.0,37.3942,0.4587075,0.5386644,8.7791654e-05,0.00024996797,1.3408231e-05,1.3408191e-05,0.0002499672,0.0002515565,0.000526751592,0.00017558414,0.037394199999999995
1000.0,33.196404,0.52537185,0.47343597,3.737781e-05,0.00022332165,0.00016456166,0.00010800881,7.475703e-05,0.0005841804,0.0005841804299999999,7.475703e-05,-2.8,0.0,33.23586,0.4633748,0.53402066,8.699418e-05,0.00024769735,1.3286434e-05,1.3286394e-05,0.0002476966,0.00024927195,0.0005219667779999999,0.000173989188,0.03323586
1000.0,30.254414,0.522037,0.47677863,3.713073e-05,0.0002218454,0.00016347384,0.00010729483,7.426286e-05,0.00058031874,0.0005803187500000001,7.426286e-05,-2.7,0.0,30.286777,0.46669358,0.53071856,8.6428045e-05,0.0002460854,1.319997e-05,1.319993e-05,0.00024608464,0.0002476501,0.0005185699399999999,0.00017285692,0.030286777
1000.0,27.541088,0.51895744,0.47986552,3.6902788e-05,0.00022048352,0.00016247029,0.00010663615,7.3806965e-05,0.00057675625,0.0005767562200000001,7.3806964e-05,-2.6,0.0,27.567513,0.46975937,0.5276682,8.590574e-05,0.00024459822,1.31202e-05,1.312016e-05,0.0002445975,0.00024615382,0.00051543608,0.0001718123,0.027567513000000002
1000.0,25.032385,0.5161072,0.4827225,3.6692018e-05,0.00021922424,0.00016154235,0.00010602711,7.3385425e-05,0.0005734621,0.00057346213,7.3385424e-05,-2.5,0.0,25.053835,0.47259763,0.52484417,8.5422755e-05,0.00024322305,1.3046434e-05,1.3046395e-05,0.00024322231,0.00024477017,0.000512538189,0.00017084632,0.025053835
1000.0,22.708435,0.51346487,0.48537102,3.6496793e-05,0.00021805782,0.00016068283,0.00010546297,7.299496e-05,0.0005704109,0.00057041091,7.299496e-05,-2.4,0.0,22.725725,0.47522953,0.5222255,8.497536e-05,0.00024194918,1.2978105e-05,1.2978066e-05,0.00024194845,0.00024348847,0.000509853801,0.00016995152,0.022725725000000002
1000.0,20.552624,0.51101243,0.48782927,3.631573e-05,0.00021697603,0.00015988569,0.00010493977,7.2632836e-05,0.0005675811,0.00056758111,7.2632836e-05,-2.3,0.0,20.566442,0.47767296,0.5197943,8.456041e-05,0.0002407677,1.291473e-05,1.2914691e-05,0.00024076697,0.0002422997,0.000507364091,0.00016912162,0.020566441999999997
1000.0,18.550926,0.5087344,0.4901126,3.614767e-05,0.00021597192,0.00015914578,0.000104454135,7.229671e-05,0.0005649545,0.0005649544799999999,7.2296708e-05,-2.2,0.0,18.561861,0.47994307,0.51753557,8.4175226e-05,0.00023967098,1.2855902e-05,1.2855863e-05,0.00023967026,0.00024119623,0.000505053005,0.00016835126,0.018561861
1000.0,16.691404,0.5066178,0.49223426,3.5991616e-05,0.00021503952,0.00015845872,0.000104003186,7.1984585e-05,0.00056251546,0.00056251544,7.1984584e-05,-2.1,0.0,16.699953,0.4820529,0.51543635,8.381754e-05,0.00023865253,1.2801273e-05,1.2801234e-05,0.00023865182,0.0002401715,0.000502906857,0.00016763586,0.016699953
1000.0,14.963822,0.50465107,0.4942056,3.58467e-05,0.00021417369,0.0001578207,0.00010358443,7.1694754e-05,0.00056025054,0.0005602505599999999,7.1694754e-05,-2.0,0.0,14.970408,0.48401362,0.51348543,8.348537e-05,0.00023770676,1.2750542e-05,1.2750504e-05,0.00023770603,0.0002392199,0.000500913836,0.000166971528,0.014970408000000001
1000.0,13.359345,0.5028244,0.49603647,3.5712183e-05,0.00021336999,0.00015722847,0.00010319572,7.142571e-05,0.0005581482,0.00055814817,7.1425712e-05,-1.9,0.0,13.364328,0.48583502,0.51167315,8.3177016e-05,0.0002368288,1.2703448e-05,1.2703409e-05,0.00023682807,0.0002383365,0.000499063727,0.000166354832,0.013364328
1000.0,11.87031,0.5011293,0.49773556,3.558741e-05,0.00021262452,0.00015667915,0.000102835176,7.117617e-05,0.0005561981,0.000556198126,7.1176168e-05,-1.8,0.0,11.873996,0.48752555,0.50999105,8.2891e-05,0.00023601441,1.2659764e-05,1.2659726e-05,0.0002360137,0.00023751709,0.0004973476,0.00016578278,0.011873996
1000.0,10.490039,0.49955824,0.49931034,3.547182e-05,0.0002119339,0.00015617024,0.00010250116,7.094498e-05,0.00055439153,0.00055439154,7.094498e-05,-1.7,0.0,10.492688,0.48909268,0.5084318,8.262601e-05,0.00023525991,1.2619294e-05,1.2619255e-05,0.0002352592,0.00023675793,0.0004957576590000001,0.0001652528,0.010492688
1000.0,9.212693,0.49810454,0.50076747,3.5364912e-05,0.00021129515,0.00015569956,0.000102192236,7.0731156e-05,0.0005527207,0.00055272066,7.0731156e-05,-1.6,0.0,9.214524,0.49054295,0.50698876,8.238092e-05,0.00023456206,1.2581861e-05,1.2581822e-05,0.00023456135,0.00023605577,0.000494287093,0.0001647626,0.009214524
1000.0,8.033151,0.4967624,0.50211275,3.5266246e-05,0.00021070565,0.00015526517,0.00010190712,7.0533824e-05,0.00055117864,0.000551178605,7.0533824e-05,-1.5,0.0,8.0343485,0.4918821,0.5056563,8.215471e-05,0.00023391798,1.25473125e-05,1.2547274e-05,0.00023391726,0.0002354077,0.0004929298265,0.00016431018,0.0080343485
1000.0,6.946911,0.49552667,0.50335133,3.517544e-05,0.0002101631,0.00015486537,0.00010164472,7.03522e-05,0.00054975937,0.00054975938,7.03522e-05,-1.4,0.0,6.9476275,0.4931152,0.5044294,8.1946506e-05,0.00023332516,1.2515514e-05,1.2515477e-05,0.00023332446,0.00023481123,0.000491680611,0.00016389378,0.0069476275
1000.0,5.950012,0.49439287,0.5044878,3.5092144e-05,0.00020966545,0.00015449864,0.000101404024,7.018561e-05,0.00054845755,0.00054845755,7.0185612e-05,-1.3,0.0,5.9503756,0.49424672,0.50330347,8.175553e-05,0.0002327814,1.2486346e-05,1.2486309e-05,0.00023278069,0.0002342641,0.000490534745,0.00016351182,0.0059503756
1000.0,5.038968,0.49335697,0.5055262,3.5016063e-05,0.00020921089,0.0001541637,0.00010118419,7.003345e-05,0.0005472685,0.00054726851,7.003345e-05,-1.2,0.0,5.039081,0.49528068,0.5022747,8.1581085e-05,0.0002322847,1.24597045e-05,1.2459666e-05,0.000232284,0.00023376434,0.0004894880705,0.00016316294,0.005039081
1000.0,4.2107105,0.4924154,0.5064699,3.4946934e-05,0.00020879785,0.00015385934,0.00010098442,6.9895184e-05,0.00054618804,0.000546188049,6.9895184e-05,-1.1,0.0,4.210657,0.49622053,0.5013395,8.142257e-05,0.00023183337,1.2435495e-05,1.24354565e-05,0.00023183267,0.0002333102,0.0004885369915000001,0.00016284592,0.0042106570000000005
1000.0,3.4625454,0.4915651,0.5073222,3.4884517e-05,0.00020842494,0.00015358455,0.00010080406,6.977035e-05,0.00054521253,0.0005452125639999999,6.977035e-05,-1.0,0.0,3.4623919,0.4970694,0.5004949,8.1279446e-05,0.00023142586,1.2413636e-05,1.2413599e-05,0.00023142516,0.00023290017,0.000487678255,0.00016255966,0.0034623919
1000.0,3.051097,0.4910976,0.5077908,3.4850204e-05,0.00020821994,0.00015343347,0.00010070491,6.9701724e-05,0.00054467627,0.0005446762999999999,6.9701724e-05,-0.9,0.0,3.050908,0.49753615,0.50003046,8.1200764e-05,0.00023120183,1.2401619e-05,1.2401581e-05,0.00023120113,0.00023267475,0.00048720616,0.0001624023,0.003050908
1000.0,2.4853964,0.49045488,0.508435,3.4803044e-05,0.00020793815,0.00015322585,0.00010056863,6.96074e-05,0.0005439392,0.00054393921,6.96074e-05,-0.8,0.0,2.4851828,0.49817783,0.499392,8.1092614e-05,0.0002308939,1.2385101e-05,1.2385064e-05,0.0002308932,0.00023236492,0.000486557265,0.000162186,0.0024851828
1000.0,1.8760877,0.48976278,0.50912875,3.4752265e-05,0.00020763477,0.00015300229,0.0001004219,6.950584e-05,0.0005431456,0.0005431456,6.950584e-05,-0.7,0.0,1.8758781,0.49886885,0.4987044,8.097618e-05,0.00023056236,1.2367318e-05,1.2367281e-05,0.00023056167,0.00023203132,0.000485858629,0.00016195312,0.0018758781
1000.0,1.4433154,0.4892713,0.5096214,3.4716213e-05,0.00020741936,0.00015284355,0.00010031772,6.9433736e-05,0.00054258213,0.000542582116,6.9433736e-05,-0.6,0.0,1.4431275,0.4993596,0.4982161,8.08935e-05,0.00023032696,1.2354691e-05,1.2354653e-05,0.00023032626,0.00023179446,0.00048536256399999995,0.00016178776,0.0014431275
1000.0,0.993155,0.48876017,0.5101337,3.4678724e-05,0.00020719538,0.0001526785,0.000100209385,6.935876e-05,0.00054199615,0.0005419961700000001,6.935876e-05,-0.5,0.0,0.9930067,0.49987003,0.49770823,8.080753e-05,0.00023008217,1.234156e-05,1.2341523e-05,0.00023008147,0.00023154815,0.000484846723,0.000161615812,0.0009930067
1000.0,0.68828934,0.48841408,0.51048064,3.465334e-05,0.00020704372,0.00015256675,0.000100136036,6.9307986e-05,0.00054159947,0.00054159947,6.9307986e-05,-0.4,0.0,0.68817765,0.50021565,0.4973643,8.074931e-05,0.00022991642,1.233267e-05,1.2332633e-05,0.00022991572,0.00023138139,0.00048449744299999993,0.0001614994,0.00068817765
1000.0,0.39214432,0.4880779,0.5108176,3.4628687e-05,0.00020689642,0.00015245822,0.000100064804,6.9258684e-05,0.0005412142,0.000541214191,6.9258684e-05,-0.3,0.0,0.39207575,0.5005514,0.4970303,8.069278e-05,0.00022975545,1.2324035e-05,1.2323998e-05,0.00022975476,0.00023121941,0.00048415824299999995,0.000161386328,0.00039207575
1000.0,0.21176085,0.48787317,0.5110228,3.4613677e-05,0.00020680673,0.00015239212,0.000100021425,6.9228656e-05,0.00054097956,0.00054097953,6.9228656e-05,-0.2,0.0,0.21172218,0.50075585,0.49682683,8.065835e-05,0.00022965742,1.2318777e-05,1.231874e-05,0.00022965673,0.00023112078,0.000483951667,0.000161317468,0.00021172218
1000.0,0.066343844,0.48770812,0.5111882,3.4601573e-05,0.00020673443,0.00015233883,9.998646e-05,6.9204456e-05,0.00054079044,0.0005407904100000001,6.9204456e-05,-0.1,0.0,0.06633132,0.50092065,0.49666283,8.06306e-05,0.00022957839,1.2314538e-05,1.2314501e-05,0.00022957771,0.00023104127,0.00048378513899999996,0.000161261952,6.633132e-05
1000.0,0.00845896,0.48764244,0.5112541,3.4596756e-05,0.00020670565,0.00015231763,9.997254e-05,6.919482e-05,0.0005407151,0.00054071513,6.919482e-05,-0.0,0.0,0.008457342,0.5009863,0.49659756,8.061955e-05,0.00022954695,1.2312851e-05,1.2312814e-05,0.00022954625,0.00023100962,0.000483718865,0.00016123986,8.457342e-06
1000.0,0.012181204,0.48764667,0.51124984,3.4597066e-05,0.0002067075,0.000152319,9.997343e-05,6.919544e-05,0.00054071995,0.0005407199740000001,6.919544e-05,0.1,0.0,0.012178876,0.50098205,0.49660173,8.062026e-05,0.00022954897,1.2312959e-05,1.2312923e-05,0.00022954827,0.00023101165,0.000483723122,0.000161241288,1.2178876e-05
1000.0,0.076165006,0.48771927,0.51117706,3.460239e-05,0.0002067393,0.00015234244,9.9988814e-05,6.9206086e-05,0.0005408032,0.00054080319,6.9206086e-05,0.2,0.0,0.07615066,0.50090957,0.4966739,8.0632475e-05,0.00022958373,1.2314825e-05,1.2314787e-05,0.00022958303,0.00023104664,0.00048379637199999996,0.0001612657,7.615066e-05
1000.0,0.22906697,0.4878928,0.5110031,3.4615117e-05,0.00020681534,0.00015239845,0.00010002559,6.923154e-05,0.0005410021,0.00054100205,6.923154e-05,0.3,0.0,0.2290253,0.50073624,0.49684635,8.066165e-05,0.00022966682,1.2319281e-05,1.2319244e-05,0.00022966613,0.00023113024,0.000483971475,0.00016132408,0.0002290253
1000.0,0.41561592,0.48810455,0.5107909,3.463064e-05,0.00020690811,0.00015246682,0.00010007045,6.926259e-05,0.0005412447,0.00054124472,6.926259e-05,0.4,0.0,0.41554365,0.50052476,0.49705675,8.069726e-05,0.00022976821,1.232472e-05,1.2324683e-05,0.00022976751,0.00023123225,0.000484185123,0.00016139528,0.00041554365
1000.0,0.71936905,0.48844936,0.51044524,3.4655928e-05,0.00020705917,0.00015257814,0.000100143516,6.9313166e-05,0.0005416399,0.000541639901,6.9313166e-05,0.5,0.0,0.71925324,0.5001804,0.4973994,8.075525e-05,0.00022993331,1.2333576e-05,1.23335385e-05,0.00022993262,0.00023139839,0.00048453304450000003,0.00016151126,0.00071925324
1000.0,1.0305362,0.4888026,0.5100912,3.4681834e-05,0.00020721398,0.0001526922,0.00010021838,6.936498e-05,0.0005420448,0.000542044834,6.936498e-05,0.6,0.0,1.030384,0.49982765,0.4977504,8.0814665e-05,0.00023010248,1.234265e-05,1.23426125e-05,0.0002301018,0.0002315686,0.00048488954249999996,0.00016163008,0.001030384
